"Incident ID","Incident Date",State,"City Or County",Address,"# Killed","# Injured",Operations
2309330,"May 21, 2022",Michigan,"White Lake","323 Le Grand Blvd",2,0,N/A
2308270,"May 20, 2022",Virginia,Franklin,"100 block of Forest Pine Rd",0,2,N/A
2308195,"May 20, 2022",Oklahoma,"Oklahoma City (Midwest City)","8700 E Reno Ave",1,1,N/A
2307620,"May 20, 2022",Maryland,Baltimore,"1600 block of Normal Ave",0,3,N/A
2307425,"May 20, 2022",Ohio,Columbus,"300 block of N Hague Ave",0,1,N/A
2307981,"May 20, 2022",Ohio,Cleveland,"E 72nd St and St Clair Ave",0,3,N/A
2307918,"May 20, 2022",Pennsylvania,Philadelphia,"6100 block of Walton Ave",0,1,N/A
2307912,"May 20, 2022",Pennsylvania,Philadelphia,"1400 block of N 55th St",1,1,N/A
2306831,"May 19, 2022","New York",Poughkeepsie,"349 Church Street",0,1,N/A
2306662,"May 19, 2022",Virginia,Richmond,"2700 block of Byron St",1,0,N/A
2306660,"May 19, 2022",Iowa,Davenport,"2700 block of McKinley Ave",0,1,N/A
2310890,"May 19, 2022","North Carolina","Wake Forest","E Spring St and N White St",0,1,N/A
2307060,"May 19, 2022",Michigan,"Grand Rapids (Kentwood)","6230 Kalamazoo Ave SE",0,2,N/A
2307897,"May 19, 2022",Florida,Homestead,"W Mowry Dr and SW 190th Ave",0,1,N/A
2307044,"May 19, 2022",Illinois,Chicago,"800 block of N State St",2,7,N/A
2307132,"May 19, 2022",Texas,Katy,"Dayflower Dr and Montclair Meadow Ln",0,1,N/A
2306780,"May 19, 2022",Illinois,Chicago,"11700 block of S Wentworth Ave",1,0,N/A
2306001,"May 18, 2022",Tennessee,Murfreesboro,"2650 Middle Tennessee Blvd",1,1,N/A
2306674,"May 18, 2022",Delaware,Dover,"3000 block of Forrest Ave",0,1,N/A
2306392,"May 18, 2022",Florida,"Dade City","Johns Rd",1,2,N/A
2306264,"May 18, 2022",Illinois,Chicago,"800 block of N Cicero Ave",0,1,N/A
2306908,"May 18, 2022",California,Brawley,"1200 block of H St",0,1,N/A
2305530,"May 18, 2022",Georgia,Atlanta,"976 Camp Fulton Way",0,2,N/A
2305452,"May 18, 2022",Texas,"San Antonio","300 block of Bellinger St",0,1,N/A
2305988,"May 18, 2022",Utah,Springville,"2248 Deer Creek Way",2,0,N/A
2304896,"May 17, 2022",Illinois,Chicago,"2325 S Western Ave",0,2,N/A
2305775,"May 17, 2022",Illinois,Chicago,"5200 block of W Ferdinand St",0,1,N/A
2309708,"May 17, 2022",Arizona,Phoenix,"E Moreland St and N 11th St",1,0,N/A
2305554,"May 17, 2022",Indiana,Kokomo,"400 N Apperson Way",0,1,N/A
2305263,"May 17, 2022",Louisiana,Monroe,"Mississippi St and  Winnsboro Rd",1,0,N/A
2306105,"May 17, 2022",Missouri,"Saint Louis","4300 block of Labadie Ave",0,1,N/A
2304232,"May 16, 2022",Arkansas,"Little Rock","5000 block of Larch Rd",0,1,N/A
2304203,"May 16, 2022",Delaware,Wilmington,"2400 block of N Madison St",0,1,N/A
2303800,"May 16, 2022",California,Victorville,"11896 Amargosa Rd",0,2,N/A
2304663,"May 16, 2022",Wisconsin,Milwaukee,"8800 block of N 95th St",0,1,N/A
2305599,"May 16, 2022",California,Hanford,"700 block of S Irwin St",0,1,N/A
2304668,"May 16, 2022",Ohio,Toledo,"2700 block of Fellows Ave",0,1,N/A
2303948,"May 16, 2022",Texas,"San Antonio","2000 block of Alston St",1,0,N/A
2311570,"May 16, 2022","New Mexico",Cuba,NM-197,1,0,N/A
2303963,"May 16, 2022",Pennsylvania,Philadelphia,"1500 block of N 52nd St",0,1,N/A
2305275,"May 16, 2022",Alabama,Birmingham,"1228 Tuscaloosa Ave",1,0,N/A
2302928,"May 15, 2022",Oklahoma,Tulsa,"2314 E Admiral Blvd",1,0,N/A
2304029,"May 15, 2022","North Carolina","Elizabeth City","901 S Martin Luther King Jr Dr",0,4,N/A
2303996,"May 15, 2022",Mississippi,Greenwood,"Crestview Cir",0,2,N/A
2303989,"May 15, 2022",Pennsylvania,Philadelphia,"57th St and Vine St",0,1,N/A
2302964,"May 15, 2022",Wisconsin,Milwaukee,"4224 N 13th St",0,1,N/A
2303845,"May 15, 2022",Missouri,"Saint Louis","209 E Grand Ave",0,1,N/A
2304209,"May 15, 2022",Illinois,Plainfield,"2501 Mirage Ave",0,1,N/A
2303871,"May 15, 2022",Illinois,"North Chicago","1015 10th St",1,0,N/A
2302843,"May 15, 2022",Maryland,Baltimore,"1700 block of E Lafayette Ave",1,0,N/A
2303615,"May 15, 2022",Georgia,Decatur,"3600 Block of Cherry Bloom Way",0,1,N/A
2302761,"May 15, 2022",Texas,Houston,"13968 Westheimer Rd",0,3,N/A
2303486,"May 15, 2022",Colorado,"Colorado Springs","3700 block of Rebecca Ln",0,1,N/A
2302593,"May 15, 2022",Illinois,Chicago,"2400 block of S Springfield Ave",0,1,N/A
2302704,"May 15, 2022",Texas,Milano,"8000 block of US-79",0,2,N/A
2302556,"May 15, 2022",Illinois,Chicago,"7800-block of S Essex Ave",0,1,N/A
2302537,"May 15, 2022",Illinois,Chicago,"700 block of S Albany Ave",0,2,N/A
2303400,"May 15, 2022",Illinois,Chicago,"6800 block of S Justine St",0,1,N/A
2302487,"May 15, 2022",Ohio,Columbus,"800 block of Greenfield Dr",0,1,N/A
2304286,"May 15, 2022",Wisconsin,Milwaukee,"3024 N Richards St",0,1,N/A
2305206,"May 15, 2022",Louisiana,"New Orleans",N/A,0,1,N/A
2302489,"May 15, 2022",Wisconsin,Milwaukee,"1412 N 17th St",1,0,N/A
2302374,"May 14, 2022",Pennsylvania,Harrisburg,"600 block of Dauphin St",0,1,N/A
2302372,"May 14, 2022",Pennsylvania,Harrisburg,"2000 block of Chestnut St",0,1,N/A
2305983,"May 14, 2022","New York",Poughkeepsie,"72 Market St",0,1,N/A
2302099,"May 14, 2022",California,"San Diego","300 block of S Willie James Jones Ave",1,2,N/A
2302303,"May 14, 2022","New York",Rochester,"Van Auker St and Adams St",0,1,N/A
2303987,"May 14, 2022",Mississippi,Greenwood,"Crestview Circle",0,1,N/A
2303000,"May 14, 2022",Nebraska,"Grand Island","3501 S Locust St",0,1,N/A
2303941,"May 14, 2022",Arizona,Tucson,"3700 block of W Brambly Pl",0,1,N/A
2302512,"May 14, 2022",Illinois,Chicago,"200 block of E Randolph St",1,0,N/A
2303822,"May 14, 2022",Missouri,"Saint Louis","Enright Ave",0,1,N/A
2302885,"May 14, 2022",Missouri,"Saint Louis","Minnesota Ave and Bellerive Blvd",1,0,N/A
2302897,"May 14, 2022",Michigan,Lansing,"1000 block of Vincent Ct",0,1,N/A
2302496,"May 14, 2022",Ohio,Toledo,"Brame Pl and Matlack Ave",1,1,N/A
2302780,"May 14, 2022",Kansas,Wichita,"500 block of S Lulu St",1,0,N/A
2303464,"May 14, 2022",Alabama,Mobile,"150 Dauphin St",0,1,N/A
2301625,"May 14, 2022",Illinois,Chicago,"4100 block of W 5th Ave",0,1,N/A
2302531,"May 14, 2022",Illinois,Chicago,"4300 block of S State St",0,1,N/A
2304439,"May 14, 2022",California,Bakersfield,"2100 block of Monterey St",0,2,N/A
2303246,"May 14, 2022",Tennessee,Nashville,"3501 Andrew Jackson Way",0,2,N/A
2302370,"May 13, 2022",Pennsylvania,Harrisburg,"1900 block of N. 4th St",0,1,N/A
2301426,"May 13, 2022",Illinois,Chicago,"4300 block of W Adams St",0,1,N/A
2301423,"May 13, 2022",Illinois,Chicago,"6900 block of S Ada St",1,0,N/A
2301116,"May 13, 2022",Ohio,Youngstown,"Millet Ave",0,1,N/A
2302276,"May 13, 2022","North Carolina",Fayetteville,"5709 Yadkin Rd",1,0,N/A
2302244,"May 13, 2022","North Carolina",Gastonia,"Ridge Ave",0,2,N/A
2301166,"May 13, 2022",Virginia,Alexandria,"2320 Richmond Hwy",1,1,N/A
2302717,"May 13, 2022","North Carolina",Kinston,"400 block of Atlantic Ave",0,1,N/A
2301663,"May 13, 2022",Arizona,Phoenix,"47th Ave and Thomas Rd",1,0,N/A
2301494,"May 13, 2022",Wisconsin,Milwaukee,"Water St and Juneau Ave",0,17,N/A
2301395,"May 13, 2022",Texas,Austin,"8408 Garcreek Circle",0,3,N/A
2301847,"May 13, 2022",Kentucky,Elkton,"W Ruth Dr",0,1,N/A
2302735,"May 13, 2022",Michigan,Detroit,"Cadillac Sq and Randolph St",0,2,N/A
2301713,"May 13, 2022",Indiana,Logansport,"4505 US-24",0,1,N/A
2301767,"May 13, 2022",Georgia,Lagrange,"1200 Whitesville Rd",0,1,N/A
2301118,"May 13, 2022",Ohio,Warren,"473 Maryland Ave NW",1,2,N/A
2301373,"May 13, 2022","New York",Brooklyn,"824 Park Ave",0,2,N/A
2301436,"May 13, 2022",Wisconsin,Milwaukee,"W Highland Ave and Dr  Martin Luther King Jr Dr",0,3,N/A
2302381,"May 13, 2022",Wisconsin,Milwaukee,"N 25th St and W Hadley St",0,1,N/A
2300761,"May 12, 2022",Virginia,Chester,"15100 block of Timsberry Cir",1,1,N/A
2302768,"May 12, 2022",Michigan,Niles,"1615 N 5th St",1,0,N/A
2300571,"May 12, 2022",Illinois,Rockford,"1400 block of Blaisdell St",0,1,N/A
2301206,"May 12, 2022",Wisconsin,Milwaukee,"8700 block of W Silver Spring Dr",0,1,N/A
2301143,"May 12, 2022","New York",Bronx,"E 197th St and Decatur Ave",0,2,N/A
2300739,"May 12, 2022",Texas,Houston,"413 E 13th St",0,1,N/A
2300292,"May 12, 2022",California,Corona,"1300 block of Circle City Dr",1,2,N/A
2302696,"May 12, 2022","North Carolina",Kinston,"1001 Candlewood Dr",0,1,N/A
2301024,"May 12, 2022",Georgia,Albany,"201 Thornton Dr",0,1,N/A
2300113,"May 12, 2022",Texas,Houston,"7400 block of Alabonson Rd",0,1,N/A
2301367,"May 11, 2022",Ohio,Wellsville,"12th St and Commerce St",0,1,N/A
2299481,"May 11, 2022",Michigan,Detroit,"8800 block of Burnette St",1,0,N/A
2299975,"May 11, 2022",Wisconsin,Milwaukee,"W Olive St and N 20th St",1,0,N/A
2299592,"May 11, 2022","New York","Corona (Queens)","74-02 Grand Ave",0,1,N/A
2299862,"May 11, 2022",Tennessee,Memphis,"862 Faxon Ave",0,1,N/A
2299793,"May 11, 2022",Missouri,"Saint Louis","5000 block of N Kingshighway Blvd",1,3,N/A
2299868,"May 11, 2022",Maryland,Germantown,"19600 Crystal Rock Dr",2,0,N/A
2299126,"May 11, 2022",Indiana,Indianapolis,"701 Canal Walk",0,4,N/A
2300931,"May 11, 2022",Florida,Jacksonville,"3800 Block of N Main St",0,1,N/A
2299307,"May 11, 2022","New Mexico",Albuquerque,"800 block of Cardenas Dr",1,0,N/A
2300830,"May 11, 2022","New Jersey",Paterson,"36 Essex St",1,4,N/A
2298872,"May 10, 2022",Maryland,Baltimore,"2800 block of Boarman Ave",0,5,N/A
2299864,"May 10, 2022",Missouri,"Saint Louis","1200 block of S 10th St",0,1,N/A
2298817,"May 10, 2022",Texas,"San Antonio","5125 War Horse Dr",1,0,N/A
2298751,"May 10, 2022",Connecticut,Hamden,"4340 Farmington Canal Heritage Trl",1,0,N/A
2300531,"May 10, 2022",Ohio,Toledo,"2200 block of Warren St",0,1,N/A
2299668,"May 10, 2022",California,"La Quinta","79-625 Vista Coralina Ln",0,1,N/A
2298836,"May 10, 2022",Illinois,Chicago,"4800 block of S Ada St",1,4,N/A
2301126,"May 10, 2022",Ohio,Wellsville,"1300 block of Commerce St",0,1,N/A
2298519,"May 10, 2022",Pennsylvania,Philadelphia,"Allegheny Ave and G St",0,4,N/A
2299428,"May 10, 2022",Florida,"Fort Lauderdale (Lauderdale Lakes)","4600 block of NW 41st Pl",0,1,N/A
2298444,"May 10, 2022",Georgia,Atlanta,"1099 Boulevard SE",1,1,N/A
2299355,"May 10, 2022",Delaware,Dover,"400 Block of Barrister Pl",0,2,N/A
2298859,"May 10, 2022","New York",Bronx,"1361 Ogden Ave",1,0,N/A
2299320,"May 10, 2022",Ohio,Toledo,"Putnam St and Columbia St",0,1,N/A
2300120,"May 10, 2022",Washington,Lynnwood,"186th Pl. SW and WA-99",0,1,N/A
2300002,"May 10, 2022",Missouri,"Saint Louis","4800 block of Bessie Ave",0,1,N/A
2298847,"May 9, 2022",Texas,Brackettville,N/A,0,1,N/A
2297838,"May 9, 2022",Virginia,Norfolk,"800 block of Wide St",0,2,N/A
2298338,"May 9, 2022",Delaware,Laurel,"501 Holly Brook Apartments",0,1,N/A
2297823,"May 9, 2022",Michigan,Detroit,"12600 block of McCoy Cir",0,4,N/A
2298424,"May 9, 2022","Rhode Island",Providence,"Lockwood St",0,1,N/A
2297784,"May 9, 2022",Illinois,Chicago,"5305 W School St",0,1,N/A
2298413,"May 9, 2022",Georgia,Macon,"3350 Houston Ave",1,0,N/A
2297750,"May 9, 2022",Illinois,Chicago,"N Springfield Ave and W Thomas St",0,3,N/A
2298223,"May 9, 2022",Pennsylvania,Pittsburgh,"700 E Warrington Ave",1,2,N/A
2298733,"May 9, 2022",Texas,Houston,"7626 Jensen Dr",0,1,N/A
2297869,"May 8, 2022",Indiana,Indianapolis,"E 38th St and Shadeland Ave",0,1,N/A
2297204,"May 8, 2022",Wisconsin,Milwaukee,"40th and Glendale Ave",0,3,N/A
2297828,"May 8, 2022",Illinois,Chicago,"3300 block of W 21st St",0,1,N/A
2299665,"May 8, 2022",Massachusetts,Worcester,"South St",0,1,N/A
2297157,"May 8, 2022",California,"Canoga Park","22547 Victory Blvd",3,0,N/A
2297038,"May 8, 2022",Iowa,"Des Moines","400 block of Foster Dr",0,3,N/A
2297687,"May 8, 2022",California,Hanford,"Redington St and Phillips St",0,1,N/A
2296898,"May 8, 2022",Wisconsin,Milwaukee,N/A,0,1,N/A
2297337,"May 8, 2022",Minnesota,"South Saint Paul","1900 block of Conver Ave",1,0,N/A
2297371,"May 8, 2022",Alabama,Bessemer,"2800 block of Dartmouth Ave",1,1,N/A
2297077,"May 8, 2022","New Mexico",Albuquerque,"10254 Coors Bypass NW",3,0,N/A
2300249,"May 8, 2022",Vermont,Hartford,"Quarry Rd",0,1,N/A
2298168,"May 8, 2022","West Virginia",Erbacon,"Pilot Knob Rd",1,0,N/A
2299089,"May 8, 2022","North Carolina",Reidsville,"W Harrison St",0,2,N/A
2296589,"May 7, 2022",Illinois,Peoria,"NE Madison Ave and Haungs Ave",0,1,N/A
2296470,"May 7, 2022",Wisconsin,Milwaukee,"4925 W Hampton Ave",2,1,N/A
2296931,"May 7, 2022",Texas,"Fort Worth","5800 block of Brahma Trl",0,2,N/A
2297782,"May 7, 2022",Illinois,Rockford,"School St",0,1,N/A
2298682,"May 7, 2022",Alabama,Opelika,"2506 Pepperell Pkwy",0,2,N/A
2296315,"May 7, 2022","New York",Rochester,"Silver St and Dengler St",0,1,N/A
2301979,"May 7, 2022",Texas,Trent,N/A,1,0,N/A
2296808,"May 7, 2022",Texas,Garland,"800 block of Magnolia Dr",2,2,N/A
2296257,"May 7, 2022",Texas,Houston,"938 Henke St",0,3,N/A
2296224,"May 7, 2022",Florida,Miami,"NW 37th St and NW 32nd Ave",0,4,N/A
2296308,"May 7, 2022","New York","New York (Manhattan)","E 110th St and 5th Ave",0,2,N/A
2297622,"May 7, 2022",Texas,Arlington,"2300 block of Silverbrook Ln",0,3,N/A
2296149,"May 7, 2022",Michigan,Kalamazoo,"1200 block of James St",0,1,N/A
2296723,"May 7, 2022",Illinois,Chicago,"4600 block of W Dickens St",0,2,N/A
2295913,"May 6, 2022",Tennessee,Nashville,"Elizabeth Jordan St and Indiana Ave",1,0,N/A
2295966,"May 6, 2022",Colorado,"Colorado Springs","E San Miguel St and N Academy Blvd",0,2,N/A
2295982,"May 6, 2022",Texas,Houston,"2500 block of Tanglewilde St",1,0,N/A
2295856,"May 6, 2022","North Carolina","Rocky Mount","862 N Wesleyan Blvd",1,1,N/A
2296489,"May 6, 2022",Missouri,"Saint Louis","Red Bud Ave and E Lee Ave",0,1,N/A
2296458,"May 6, 2022",Ohio,Toledo,"N Erie St and Cleveland St",1,0,N/A
2295460,"May 6, 2022",Florida,Tampa,"100 block of Floribraska Ave N",1,0,N/A
2296348,"May 6, 2022",Georgia,Savannah,N/A,1,0,N/A
2295692,"May 6, 2022",Wisconsin,Sheboygan,"500 block of N 8th St",0,1,N/A
2296229,"May 6, 2022",Texas,Dallas,"1226 N Masters Dr",1,1,N/A
2298038,"May 6, 2022",Mississippi,Jackson,"West Highland Dr",1,0,N/A
2295151,"May 5, 2022",California,"Santa Rosa","1000 block of Aston Ave",2,0,N/A
2295024,"May 5, 2022",Illinois,Chicago,"12100 block of S Lowe Ave",0,3,N/A
2294928,"May 5, 2022",Tennessee,Chattanooga,"7804 E Brainerd Rd",0,1,N/A
2294863,"May 5, 2022",Utah,Ogden,"468 River Dr",0,1,N/A
2295587,"May 5, 2022",Kansas,Wichita,"1700 block of S Emporia St",0,3,N/A
2296103,"May 5, 2022",Pennsylvania,Philadelphia,"1000 block of Seybert Mall",0,2,N/A
2295723,"May 5, 2022",Texas,Dallas,"10200 block of N Walton Walker Blvd",1,0,N/A
2295031,"May 5, 2022",Ohio,Lowellville,"52 Rocket Pl",1,0,N/A
2294179,"May 4, 2022","New Jersey",Newark,"92 Irvine Turner Blvd",0,3,N/A
2294350,"May 4, 2022",Ohio,Columbus,"455 S Westgate Ave",1,1,N/A
2294188,"May 4, 2022",Virginia,Richmond,"Spotsylvania St",0,1,N/A
2294566,"May 4, 2022",Illinois,"Des Plaines","402 W Touhy Ave",1,0,N/A
2294892,"May 4, 2022",Maryland,"District Heights","6700 block of Alpine St",0,2,N/A
2293953,"May 4, 2022",Florida,Miami,"7126 NW 14th Pl",1,0,N/A
2294138,"May 4, 2022",Tennessee,Memphis,"2700 block of Frayser Blvd",0,1,N/A
2299240,"May 4, 2022",Arizona,"Casa Grande","5700 block of N Azalia St",0,1,N/A
2293846,"May 4, 2022",Pennsylvania,Philadelphia,"67th Ave and Ogontz Ave",0,1,N/A
2294633,"May 4, 2022",Arizona,Yuma,"1300 block of E 26th Pl",1,1,N/A
2294430,"May 4, 2022",Alabama,"Birmingham (Vestavia Hills)","Liberty Pkwy and Overton Rd",1,0,N/A
2295274,"May 4, 2022",Louisiana,Eunice,"200 block of Acadia St",0,1,N/A
2293632,"May 3, 2022","West Virginia",Bluefield,"800 block of Frederick St",0,2,N/A
2293814,"May 3, 2022",Louisiana,"Baton Rouge","1190 block of Bob Pettit Blvd",1,1,N/A
2293521,"May 3, 2022",Virginia,Fredericksburg,"800 block of Bellows Ave",0,2,N/A
2293401,"May 3, 2022",Colorado,Aurora,"15800 block of E Colfax Ave",0,1,N/A
2293422,"May 3, 2022",Georgia,"Warner Robins","200 block of Terry Kay Cir",0,1,N/A
2294003,"May 3, 2022",Georgia,Valdosta,"1000 block of N Lee St",1,0,N/A
2293913,"May 3, 2022",Florida,Bunnell,"S Pine St and E Booe St",1,1,N/A
2294692,"May 3, 2022",Indiana,Indianapolis,"3400 block of Caroline St",3,0,N/A
2294556,"May 3, 2022",Nebraska,Omaha,"2200 N 20th St",0,1,N/A
2295343,"May 3, 2022",Arkansas,Hope,"600 block of S Walnut St",1,0,N/A
2293806,"May 3, 2022",Louisiana,"New Orleans","600 block of Felicity St",0,1,N/A
2292473,"May 2, 2022",Colorado,Pueblo,"Lincoln St and W Orman Ave",2,0,N/A
2293383,"May 2, 2022",Missouri,"Saint Louis","5969 Plymouth Ave",0,1,N/A
2292406,"May 2, 2022",Arizona,Phoenix,"40th St and St Charles Ave",0,1,N/A
2293175,"May 2, 2022",Florida,"North Miami Beach","NE 180th St and NE 6th Ave",1,1,N/A
2293159,"May 2, 2022",Florida,Jacksonville,"Walnut St",0,1,N/A
2293850,"May 2, 2022",Ohio,Columbus,"W Rich St and S Civic Center Dr",0,2,N/A
2292743,"May 2, 2022",Pennsylvania,"Newtown (Upper Makefield)","100 block of Timber Ridge Rd",2,0,N/A
2295340,"May 2, 2022",Idaho,"Coeur D Alene (Coeur D'alene)","1900 block of N Eighth St",0,2,N/A
2293098,"May 2, 2022",Louisiana,Lafayette,"800 block of Gilman Rd",0,1,N/A
2294398,"May 2, 2022",California,Oxnard,"Rubio Cir",0,1,N/A
2292983,"May 2, 2022",California,"Santa Rosa","Sunset Ave and McMinn Ave",0,1,N/A
2292263,"May 1, 2022",Virginia,Richmond,"200 block of Engleside Dr",0,2,N/A
2294231,"May 1, 2022",Missouri,Hermann,N/A,1,0,N/A
2293596,"May 1, 2022","New York",Bronx,"Grant Ave and E 169th St",0,1,N/A
2292206,"May 1, 2022",Tennessee,Chattanooga,"4000 block of Chandler Ave",0,2,N/A
2292547,"May 1, 2022",Georgia,Douglasville,"I-20 and Chapel Hill Rd",0,1,N/A
2291859,"May 1, 2022",Maryland,"Capitol Heights (Seat Pleasant)","Central Ave and Addison Rd",0,2,N/A
2291752,"May 1, 2022",Arizona,Yuma,"11th St and Ave A",0,1,N/A
2291662,"May 1, 2022",Illinois,Chicago,"4400 block of N Central Park Ave",0,1,N/A
2292570,"May 1, 2022",Arkansas,"Little Rock","6400 block of Butler Rd",0,2,N/A
2293282,"May 1, 2022",Nebraska,Aurora,N/A,1,0,N/A
2293116,"May 1, 2022",Oregon,Portland,"SE 61st Ave and SE Harold St",0,1,N/A
2291903,"May 1, 2022",Louisiana,Shreveport,"Mitchell Ln and Fairfield Ave",1,0,N/A
2291206,"April 30, 2022","District of Columbia",Washington,"3700 block of Jay St NE",0,3,N/A
2291130,"April 30, 2022",Ohio,Toledo,"234 Orville St",1,0,N/A
2295640,"April 30, 2022",Texas,Austin,"7610 Cameron Rd",1,0,N/A
2291750,"April 30, 2022","New York",Rochester,"Woodward St and McFarlin St",0,1,N/A
2292171,"April 30, 2022",Mississippi,Jackson,"Sedgwick Court",1,2,N/A
2292005,"April 30, 2022",Pennsylvania,Philadelphia,"2200 block of N Woodstock St",0,1,N/A
2291107,"April 30, 2022",Indiana,Kokomo,"200 block of Rainbow Cir",1,0,N/A
2295370,"April 30, 2022",Pennsylvania,Philadelphia,"3100 block of E St",0,1,N/A
2292297,"April 30, 2022",Texas,Houston,"Bellaire Blvd and S Gessner Rd",0,1,N/A
2293727,"April 30, 2022",Arizona,Winslow,"1000 block of W 1st St",0,1,N/A
2291185,"April 29, 2022",Tennessee,Jackson,"310 North Pkwy",2,2,N/A
2289730,"April 29, 2022",Pennsylvania,Philadelphia,"Westford Rd and Clarkson Ave",0,1,N/A
2290248,"April 29, 2022",Indiana,Indianapolis,"20 block of Wallace Ln",0,1,N/A
2290357,"April 29, 2022",Texas,Humble,"2400 block of Canton Trace",1,0,N/A
2290872,"April 29, 2022",Maryland,Baltimore,"1200 block of Greenmount Ave",0,1,N/A
2290882,"April 29, 2022",Pennsylvania,Norristown,"W Warren St and Markley St",2,0,N/A
2290535,"April 28, 2022",Ohio,Cincinnati,"E 12th St and Broadway St",0,1,N/A
